DATE,TX_ID,AMOUNT_IN,AMOUNT_OUT,GAIN_OR_LOSS,LOSING_TRADE_COUNTS,TRADE,IN_TOKEN,OUT_TOKEN,POOL_NAME,PLATFORM,ROUTER
2021-10-28,0xc985d157e999e479ef0019c61cc76cb7aa1dcdb5fbd0b8479d7354d5053df2a8,14.349346902,14.264771016,-0.08457588641,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-29,0x3eddb3746f83620b59a4a4d926cb6bf13fb106a92a140a9cc732f7008ddc5191,7.319173973,7.27500775,-0.0441662226,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-04,0xcd119a88fb1b03ad363584d208c69991c7476f6d102b5c2d25e1020a0e3b68bb,2.052605017,2.053437449,0.0008324312566,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-04,0xcd119a88fb1b03ad363584d208c69991c7476f6d102b5c2d25e1020a0e3b68bb,2.052605017,0.9862001568,-1.066404861,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-17,0x7c54953879266231414aa6c46c71759bf0cae47445df5967a3a482580dac7964,15.194425065,15.09118275,-0.1032423153,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-03,0xb8847657b615a4edd396f93fc5dd76138e42007534546027b2958e55ce5e3f28,5.021394732,5,-0.02139473185,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-21,0xa01c0eb8b128082244db1451a4764c612f493e5b024d6e20db9ac4c8afdab08a,8.200361135,8.152199112,-0.04816202291,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-29,0x4bca760bc6c2f2ea187251abbd22611baa9f13a52908ce5074abb06da55ac965,3.472674742,3.474428652,0.001753910069,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-08-28,0x40dcc2cf070f3cbb86c4e09a4f9b449c89d7121bde2cd60cf159a547cdaafd89,6.255269714,6.23251543,-0.02275428376,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-21,0x691db01c98f3bce107c7b259fb1acfb3a99bc7a99a08665a3a0e1d98cedc9621,3.921697352,3.813290905,-0.108406447,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-02-21,0x891470c073ad05d9aea31e30f3a765d1fcff64cb3481fc1a5f307a706f04ea72,0.004614098679,0.00461413559,3.691164327e-8,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-13,0x3de2c766558f8856be4a57b9d3968471105175d0a5600b5ecf1c1c4f542f01e4,521.163392216,500,-21.163392216,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-15,0xbbf4c4650478f1c4916c1a37d8076a7a4c8355d5befaa80d1636cb8eb1bae621,333.462283012,326.26598145,-7.196301561,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-15,0xbbf4c4650478f1c4916c1a37d8076a7a4c8355d5befaa80d1636cb8eb1bae621,333.462283012,161.280298923,-172.181984089,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-30,0xbf87306858f37970cad2d41a959ceeebb56ffb4823b0799865a0b0549ebec975,6.251183129,6.130913753,-0.120269376,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-11-25,0x151e62d4c49ebcb8895b36238328d1c79a570eaad504346027f556a12798ecc6,7.485706743,7.439811,-0.04589574338,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-27,0x22749ce3f555474f48b27fb04a79ba2a4dcdeaf99b2cb14594c77cd7e2a15097,3.071208929,3,-0.07120892929,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-20,0x6f9dc97964d97c84550055db5cbf01c328b1458169b4fcaa6ecfdd3212494d32,13.413382162,13.101658083,-0.3117240782,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-05-09,0x897b510bdc626e57c91fcdbe292c0fb33556cb0e039810d292207932c6767c9d,0.1002683846,0.09871650406,-0.001551880565,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-14,0x8d2bee8252ffe9d210ba0e4cf4ee92f44fbdc31e60f80566ea8e049e674757dd,0.545109,0.530377818,-0.01473118199,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-01,0xc0a5aa46f72772472dfbe7a1f4177d2a6678101a4d4188c2616ded969a6f3f34,5.095788318,5,-0.09578831789,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-04,0xc739730d33f8dd8e9793343852829a7f74e727bd4ac60354641e21c345ce03dc,9.970991173,9.929527333,-0.04146384058,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-12,0x58b884da28a7e01b8811e4971f18124b99812d5cf47b65c17330a42305750aba,408.856677193,399,-9.856677193,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-25,0xde526c9d0fe0485afa82f0cad660a68e08a2b25e448632c2b539db0571db2559,2.574364147,2.498172847,-0.07619130063,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-05-22,0xff59b266931f9237b9442b44ab9e695992c5418a5acdce26673a5f0803ce64e9,0.6352568018,0.6195315145,-0.01572528727,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-27,0x2d4c909b8998167e6b75c34fee12e4330c48452d90e82ed8941825525bb305fa,0.49995,0.4960288912,-0.003921108751,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-11-16,0x0488a16fe45c587e93b52922e92c05b780984d09244fbaac5e6ca7e6ff947c18,8.579043951,8.524436674,-0.05460727694,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-07-13,0x12c648c1407b5de62c0bea24a746705bc21e886c56419dec6f00240a39dfcfaf,0.4505732081,0.4503229038,-0.0002503042936,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-01-11,0x4e4ffb838814cf9114478409a535fe06a56d4fe7ebc191f6102feeca49385778,50.023759204,50,-0.02375920367,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-07,0xb1a4e79670037b538382a38d032c0d8fabd0bd7ae5a0f7948bd846b6350ea912,0.097,0.0960306869,-0.0009693131035,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-04,0x47d77ee897db5f2fe83138d2af4603a204148d78d61f02e70f6cc488d247fa5f,0.1027214645,0.1020913451,-0.000630119447,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
2022-04-27,0x7f0a955c4142348b4ec7e4f860509f8cc801d98a0d6803a1d9767606d1864cc4,10.076849915,9.797324528,-0.2795253865,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2021-09-18,0xb4f907f3eed46f8986c93fa8fd0ca807eb64c460266691fc708393b21bd56e78,8.10150688,8.0362,-0.06530687979,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-11,0x9bf21d4bf76758bcd16c7dd9bb0ef408d8bd134d740fb595f744bd456cec6594,0.0201327264,0.01988629363,-0.000246432777,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-29,0xef07b02597c458dbf726b64747ecf824f98c14b1cf33232a39d8fa0a8138e76e,4.855896745,4.75,-0.1058967449,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-13,0xddf7eb62794c949bfbdc5f434268891c6adb57f876e39fe1b93f1a9f3b637cf2,25627.920112024,24720.820109536,-907.100002488,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-06-15,0x52b03d4d7655cc06cc8794c775beb9fa929b96b6f014572973e5cc142d244694,23.024830072,23,-0.02483007181,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-06-23,0x7d0a6381147a94e1812b376b22d8daf208dd77dc8d5e046480c095b5d77190d6,2.001119596,2,-0.001119595771,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-15,0xc173217d52563ab0a8d5861498b61363f1d965ef420619220cb46964a8d61438,31.039885754,30.364085593,-0.6758001615,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-15,0xac0cdf03517f0638904192223cead46d375bdb07f5a985a0824e8dee6ac16716,10.158771582,10,-0.1587715815,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-11-04,0xd644daf01617537c6b9f721e5d6b3c74013c7688dc128792edbd67646f19052d,0.06185859935,0.05981779258,-0.002040806776,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-03,0x0d73759c1a4470e14894c79afde579ce5b72b8450fca508382052bc481256e1b,0.8,0.7769949573,-0.02300504272,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-06,0xfaa00fa09ee188af1eabd78531edd4ede0c96dfe5496c434ca5a15ac87ee36f6,0.8281817765,0.8149708517,-0.01321092485,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-07-22,0xee88ae138af669a368f94fadd549e1be179d777e32e5cc3923f7aede36712482,4.753227284,4.75,-0.00322728413,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-07-17,0x983b8d43fab631a08be122a37a41242b57d90837d29cb5c88516a1287ad23a8d,9.548725586,9.544897493,-0.003828092994,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-21,0x21f8c9de7fadfac1ab5348deade3d5a0291a32afa40268fb8c43984887fba293,4.08788199,3.975473103,-0.1124088865,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-22,0x1ae54ca79f0a4d6c632e92397b50251cb27a6d2c725cda65b3c202ff512775b8,2.081482081,2.03,-0.05148208096,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-15,0x69c8a46bcaa14dcd2e00562060bd5f94baaa4e81351e6a8379544b008f92faf2,19.197305616,19.073364735,-0.123940881,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-09-14,0x2af4b9263ee73beaf1563d02fa0cf0cd71338f3a3676598284694b8401d66c22,6.916768126,6.818,-0.09876812584,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-09,0x379bbcb870d9d52fba42c20217a8e3b859cc5c3951000b8c16d71784a5da3cdc,3.050867972,3.03034613,-0.02052184206,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-16,0xcb971371e0d4d6acdfa962cdf412ec74b45fa67b32aedcb118de655c2ef291e8,233.087186419,233,-0.08718641859,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-26,0xf3adc4e2225259e2fa75d0398d794b42c5d997d98f05d09b0aae015bfbd15e8f,1.892003636,1.836770822,-0.05523281336,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-10-22,0x62479309c3e0d080416d7dff858796df95e23b70deb36d4f8b55e2513e0af694,11.149991393,11.085975885,-0.06401550788,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-30,0xccd8db4f4dd13dde712ebcbedec8905c8aa0cdfc9a27e6bf77a40014ee033216,62.881293058,13.175400627,-49.70589243,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-30,0xccd8db4f4dd13dde712ebcbedec8905c8aa0cdfc9a27e6bf77a40014ee033216,62.881293058,37.350234752,-25.531058306,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-30,0xccd8db4f4dd13dde712ebcbedec8905c8aa0cdfc9a27e6bf77a40014ee033216,62.881293058,62.886546499,0.005253440928,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-30,0xccd8db4f4dd13dde712ebcbedec8905c8aa0cdfc9a27e6bf77a40014ee033216,62.881293058,22.18342815,-40.697864908,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-30,0xccd8db4f4dd13dde712ebcbedec8905c8aa0cdfc9a27e6bf77a40014ee033216,62.881293058,7.825262317,-55.05603074,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-01-04,0x20d6f2f7f418a4815cc59be2daa040a7129ed6a81217ae1c913197f64de58b9d,0.1098183437,0.1114548205,0.001636476799,0,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-02-21,0x3eb51b31bc3b0fd2be0bcec02a97b819e04a921f7267effc560f687ed9731ff7,0.03243638776,0.03215015525,-0.0002862325122,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-29,0xf56cbf333313e27b3e4c2cc20077d5d165efdfb120548b6c9b3877fef334fe88,2,1.936797355,-0.06320264521,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-09-14,0xf41f348d47d8956f22001f5a06659554b9589a2fbddc4c8c2bcddd425eb4a79f,1.503659824,1.48162,-0.02203982369,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-10-29,0x96d03d9828b6ea509586b76b4c4cf02836a64d2ccc130beab66e34f9a58c4dce,6.96013941,6.9184182,-0.04172120985,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-31,0xb1001c382f6de9ee6417eb7bae2afa5041ee26876e0707916b94dab2f9e7631c,0.01121358324,0.011,-0.0002135832413,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-11,0xdc601c960bfaadf1923fbfec9a7d8c13d8314bf239937d37d7758adfd31b2c70,0.1511985701,0.1476351049,-0.003563465115,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-02-25,0x0e87afbeb523fa0c841e87d60b231fa25ec5ed628651821e5eb1526be1a11d7d,0.2,0.1949220323,-0.005077967652,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-12-28,0x5501fee00098004a6ad9a1eda90cf7997e6cf216de832dfe89d627962b365902,0.2214459484,0.2165016689,-0.004944279569,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-13,0xdd91ccdf23a2c2e252c32ff2afee90e8fd92c89a8db0366e3baed70c246e444a,17.502725164,17.074324722,-0.428400442,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-23,0x98c5e3b12329c0ece431ac96c12251fe824d65d86a872e346bda350edf6d8e51,305.939495418,300,-5.939495418,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-01-15,0x055e850d1e162eaa777eb5628e354ec678079756a2a66622c561ec6f75ab39ba,0.433486773,0.3995521877,-0.03393458527,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
2022-05-22,0x3d5c762e1880c8fcc8714119fbf96073327e0a7349bc4300f0b1ef5c45c82a23,11.278983119,11,-0.2789831185,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-29,0x68dff7f63bbe4bebf48678d2f6aab00630558a003152d30400caa1be680713d7,0.1,0.09679452597,-0.003205474032,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-03-08,0xdfd662470d9410006130c161523763a38622eef7d96d9d3af598869e86a4df50,0.02106553102,0.02033273001,-0.0007328010024,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-08,0x5bdf2b14838b9028337b4b64a7864e75fd7644772746fa2bd4bf9662910d7f86,5.017563779,4.995291104,-0.02227267561,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-13,0x4eceb342b6549af879017deab98d9680e3814b5b9b5309276518af08f92355f4,0.01812490028,0.01795068175,-0.0001742185255,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x1111111254fb6c44bac0bed2854e76f90643097d
2021-09-25,0x92c964afc61bdfd35918f817f5435f1bf06cc17c98531817df03c3fc438f4daf,20.123435022,20,-0.1234350221,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-22,0x8f8fc1555d49a971255ab2dac329fba3245fe41213ebf4ba9438489039c5995e,0.1660129501,0.1607445843,-0.005268365751,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-09-28,0x5170566dbbe3dda79cd97e195620fc9b36c92641724e2a155d7ce41127a2ab05,1,0.9458663545,-0.05413364548,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-31,0x44968f9fb76e35b234fae4f41ff86ea2f6d58866ffb267d005b7c1f74b327d4f,1.396387375,1.369810502,-0.02657687327,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-26,0x5c144c2e863c7e130bb9b1df0a84772916f02a275ae7dbcd5235c82d91f47484,0.1,0.09773541219,-0.002264587813,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-03-10,0x83b2b6b1f0e04800b87ef8c8b52f292e4b690200f986fc655d029db699eaaec6,0.02016732848,0.02000871454,-0.0001586139414,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-04,0x5ac8df8aef317073bd7a9402434f4e6fd36202a334bc4f6a199402c41aca3155,0.37602819,0.3679775697,-0.008050620296,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-10-09,0xa11f5aaf8150ec41b5b2d480e0c807ab450892727d3e55376929eadd902a1515,11.363094014,11.3,-0.06309401365,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-15,0x2629158274280b3b14a5daf4bfeed36e157484b3ec65d3f7166f4e71a8f61c36,0.1323389737,0.1285101304,-0.003828843339,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-26,0x1d36ae8768d187a4e46649fa0997e16a004df29f2eb1fe64baa06dc91330cffd,2.5,2.426363863,-0.07363613694,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2021-11-19,0x634526fde7142cc66277ee2b147f58d20bdc48b671ce74344cc91e626350889c,0.5,0.4890583294,-0.01094167056,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-10-07,0xe02c885384d8379a92fc31f159139cfa89807b9a64f69e53463cf75ecc608604,150.990632439,150.164870923,-0.8257615167,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-01-19,0xdcbe28fabbe0a977269ef8a244830ef2b7469b3ec01eecdb38268028d3db952f,0.001000406903,0.001,-4.069028985e-7,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-11-19,0xfc642da609e6b06772cc13a760b4db7e96ae3c38a2f2b4ac618f2790ee970709,6.94949142,6.9005169,-0.0489745198,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-07,0xf747caa30be086ecf9ed8806c8deefff50bc817515bc10b7c91a3bee9000a905,0.01721173702,0.01704393293,-0.0001678040969,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-10-22,0x36e527789d09815a2bdb1581019ea916317d20d2ef619a87b4c6a73461aa9a70,171.025607455,170.040880733,-0.9847267218,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-30,0x865a122cdd0670d593d402b98d026fd3910cfdbc45241ae36da36168b3d01fe4,10.201381758,10,-0.2013817575,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-08-10,0xc3e3ec69bf450c566e9a2bd82b20022dee76c587e6576589cbd0b148b3ce5779,9.296572537,9.283604046,-0.01296849026,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-06-19,0x891c92c7b46ca4b4619e59dd1f5978441b4e819fbdf118a43f69c5cc5d4455d1,2.593014145,2.59375298,0.0007388352033,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-01-18,0x5165c2e90f3b96d94511451a1279865d74addeb8f1f808d3a7ed04427d284d72,0.4373554449,0.435613815,-0.001741629908,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-06-05,0x1644395aeedacc7256b7739fa83a438d50d3c544d0c37c7a5a8dc6c3d8a839f6,102.074218788,100,-2.074218788,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-09,0xd8de88aa9cb780893394caaa6a9ae3a266b5ff66c6b485349d8158f49f4a8d39,1104.388772919,1100,-4.388772919,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-09-15,0x434ba5e2175f81eee95065a07c9d23b348601d33835022a63b9d4de356c46843,0.756929016,0.75,-0.006929016044,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-02-10,0x20b29b1c9f190a78c30c09a5ad5e3aadb9e234e1cbd49ee7d8e60ae909ec618b,0.11,0.1085013491,-0.001498650853,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-29,0xef38dcbab4a32d80d337b10ab201733c7078f1104d19c4accc47420df0fec449,1.800730003,1.762136794,-0.03859320957,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-16,0xf7f82f903eed93beea87eb099c0f6ff887ba95c7ff2669e3536e777418227268,0.02041369345,0.01996574239,-0.0004479510605,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-04-23,0xd03c692014ac8005896c78490a5ee11751a419feb97360a746db7164370eb993,1.529364885,1.507453473,-0.02191141191,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-03-15,0x741f07308b3a7f15d1a5f3777ff5258ab4d2881fb357425b5dcaeea3f9b105c1,143.487377869,143.5,0.01262213096,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-09,0x53d745b2ee7fd3c35a789c7ccad9586e0cf3f53f52db91cc207d48f97cfccaf2,1,0.9858639174,-0.01413608264,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x1111111254fb6c44bac0bed2854e76f90643097d
2022-05-03,0x896cb121f480706253a6509921a815f1eda36db76b0456925a1b1ac0e16b6479,0.2,0.1985732642,-0.00142673576,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-12-23,0x1e00a8263b6794dc81728421e78abdaebc64b4bfa70e9774126aba9fbb905fe6,77.938889783,77.542110205,-0.3967795781,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-14,0x924ff2770b6bbdf0bff57690d6ec04bbaa5cad12aedebec70a1745888fd25447,4.799849169,4.8,0.0001508308932,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-21,0x819cd3be6744bdc6157a48e7f78ef1e416bd795e01c4fa035142dadc1a2b8731,5.131288965,5,-0.1312889648,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-09,0x0b7723911d5a2190bfe12a305fb7506375fea8ebb25231b4db875163e3b8216d,50.725896712,50.5,-0.2258967124,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-08-17,0x3abb8e9ca3623fe1098e848b46031a7e4b3b96bc41c25e87c7d59ee6fe73f95e,5.999782693,6,0.0002173066444,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-21,0x9be461dc5021cc55f4b4fc8aa7c93799c3e41000892436c453525b506aafef67,5.00001337,5,-0.00001337035505,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-04-25,0xfcb4ae0435f3752f6bae2710da96ceee0d2c9f4db9a9b6ceebe91dff22146db5,1.51838392,1.503279882,-0.01510403797,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-02-15,0x652d6556b32b5a7e138baef3564c361233abbbfb74eaf4d3e711c7e464adca10,0.04,0.03890112401,-0.001098875992,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-05-01,0x947b941351b65108639b4676c10fb3a2aa534c909998afc1129441c4c3e5b2ab,2.973765254,2.97360804,-0.0001572136819,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2021-12-05,0x1d5473ec99038c24e51e41385824bca189125170dd52722be56e9c00571d7f02,0.9871780092,0.9957255455,0.008547536362,0,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-02,0x8419148a62d874354137843bfcdf34eedf6fd84ac40de2df8df2a0a45dc8ff24,0.1000382274,0.0998281568,-0.0002100705734,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-08-04,0x3add55f002391f57f31a14a530d5f3048ed9843599a9dd9b2fbeafa236c3adfe,0.3512311472,0.35,-0.001231147163,1,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-05-01,0xab5fac2160816e3014718bef59e9b61f29596c0e265d816964209bfd74dff94e,0.608364342,0.5976753454,-0.01068899666,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2021-08-17,0x193e5c15a7b18efb2a6d746c1b7d51726258c6e18bdc9187904e58a77da2a27c,24.599085926,24.6,0.0009140735979,0,1,stETH,wETH,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,curve,null
2022-03-11,0xbef268725bc8cfb2c833b4e9f7e9782f9338804e1c21fe66388d7f39a10581b1,0.05124005601,0.05040165801,-0.0008383979961,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2022-05-25,0x72274436ada805d575602f3869a506de6c1479df3037c2464464e8a057fd0d76,0.1,0.09736127305,-0.002638726956,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
2022-05-14,0x0a88c31bdc2e4998768b886eb5a0079cc8b3cb9c17e0951c6e5fc02ae253b2bc,0.13,0.1258856995,-0.004114300483,1,1,stETH,wETH,stETH-WETH LP,uniswap-v2,null
